,subject,Vvp_2015,Vvppp_2016,Vvppp_2017,Vvppp_2018,Vvppp_2019,Vvppp_2020
77,Адыгея,84306,"223469,4","241997,3",264198,"285729,4","309184,1"
61,Алтай,"42165,7","219520,8","222562,9","247496,8","259944,1","283451,4"
8,Алтайский край,"487903,3","224525,8","231268,4","247599,3","270172,3","291156,9"
38,Амурская область,"277380,4","370192,4","373935,1","419905,2","499757,1","571362,1"
25,Архангельская область,"627698,1",609484,"654268,9","753081,9","780455,4","697648,2"
27,Астраханская область,322303,609484,"654268,9","753081,9","780455,4","697648,2"
40,Башкортостан,"1316598,3","349351,5","366013,2","428715,6","445861,5",425161
11,Белгородская область,"693379,4","501467,8","539720,5","588641,5","617024,6",646569
50,Брянская область,"271782,5","258752,7","280630,1","304547,1","333612,6","347204,5"
30,Бурятия,"202823,4","224534,7","228171,1","262811,9","289954,4","307558,8"
9,Владимирская область,"368489,2","309713,7","325043,1","349856,4","393135,2","410443,6"
55,Волгоградская область,740458,"324961,1","336306,7","369000,4",385398,"394256,5"
29,Вологодская область,478893,"430041,5","459777,5","525206,6","543570,9","544379,2"
46,Воронежская область,"805969,6","354657,9","374125,7","408140,7","430689,9","459629,5"
67,Дагестан,"569297,3","203906,4","209477,8","219856,8","230345,5","239640,7"
44,Еврейская АО,"44554,8","294021,2","338826,6","339068,1","357287,3","400340,5"
34,Забайкальский край,"247666,2",258225,"284969,1","317815,5","347663,4","402594,6"
54,Ивановская область,"180517,5","200504,4",208522,"230325,5","254801,2","273821,5"
79,Ингушетия,50091,"121985,9","125667,9","136930,7","146928,7","142199,7"
13,Иркутская область,"1001717,6","472533,3","527025,3","608298,6","643245,8","631591,9"
31,Кабардино-Балкария,"120528,8",177182,"179417,9","186574,1","197795,1","210674,1"
65,Калининградская область,"349818,6","425021,5","450993,6","494096,4","517150,7","530036,9"
62,Калмыкия,"51958,5","249989,8","289676,6","314225,2","327288,9","344933,1"
32,Калужская область,"339760,8","404538,6","451025,5","502224,2","546488,9","558174,6"
81,Камчатский край,"175404,8","710448,2","724011,6","835029,8","889982,3",942802
84,Карачаево-Черкессия,"67482,7","168098,1","177468,1",184013,"196393,1","207471,5"
39,Карелия,"212049,5","394826,9","433433,9","485235,6","517887,9","522245,3"
17,Кемеровская область,"843345,4","332941,6","406335,3","471742,7","416418,6","392374,9"
59,Кировская область,282191,"242189,8","257681,1","276491,3","292342,6","315153,9"
57,Коми,"528403,4","677818,8","719599,3","833270,1","870097,8","749219,3"
51,Костромская область,"160579,8","261963,8","276404,4","299569,1","320813,9","323951,6"
2,Краснодарский край,"1933512,1","407239,7","433626,9","444364,1","455174,9","460720,2"
24,Красноярский край,"1667041,1","634610,4","687442,8",825925,"939382,4","951613,7"
14,Крым,"265970,6","189916,6","201251,2","228692,9","248677,1","270363,8"
66,Курганская область,"179436,3","235547,8","247093,2","256618,3","285011,5",294464
69,Курская область,"336999,4","337963,6","361694,6","405890,2","448533,4","487030,7"
47,Ленинградская область,"849616,6","534152,5","556083,1",626840,"657231,5","661328,6"
63,Липецкая область,"448994,3","433560,1",452880,"526882,4","499274,3","546151,3"
76,Магаданская область,"125798,3","1054274,8","1117517,3","1236274,4","1524002,3",2035007
56,Марий Эл,"171689,5",249375,"260703,5","282803,8","298988,7","290803,3"
20,Мордовия,"180352,3","276359,6","292626,5","306987,1","331412,3","342811,2"
78,Москва,"13520862,9","1223881,1","1329055,5",1494938,"1565396,3","1567644,8"
33,Московская область,"3180924,6","570678,7",574838,"615059,9","679655,1","683845,1"
18,Мурманская область,"401582,7","614565,5","634409,5","693988,6","827822,3","1072337,1"
80,Ненецкий АО,"227193,5","659860,8","727930,9","872684,2","808055,4",757076
21,Нижегородская область,"1104643,2","394208,9","428207,8","465830,1","503982,6","497418,6"
49,Новгородская область,"234075,7","412072,9",420289,"429668,2","457565,3","471333,3"
35,Новосибирская область,"1021642,9","387887,1","423663,3","466347,9","476753,2","485981,4"
73,Омская область,"618127,7","338878,9","355839,6","377061,9","398927,3",398641
1,Оренбургская область,"774962,1","408982,9","440024,7","537212,8","564476,5","538971,9"
48,Орловская область,"208237,9","301851,9","307734,4","332418,3","362066,3","390170,2"
37,Пензенская область,"343328,6","266340,2","281369,7","310238,7","341904,1","379820,4"
10,Пермский край,"1063780,3","435823,7","474129,3","543647,6","574427,7","541930,2"
23,Приморский край,"717609,9","446924,1","472486,5","506052,1","563015,1","582950,7"
53,Псковская область,"135239,5","247111,3","259414,7","285469,3",313156,"325659,6"
4,Ростовская область,1189144,"324802,1","341163,4","367627,9","389521,4","403949,1"
74,Рязанская область,"323131,8","324534,3","351636,4","372321,8","392641,3","412845,1"
71,Самарская область,"1264910,3","425864,5",453013,"509855,1","531098,4","505093,4"
82,Санкт-Петербург,"3387417,7","780400,7","805573,1","891448,8","962001,8",971158
22,Саратовская область,"625176,9",282214,294988,315610,"333074,6","358480,4"
68,Сахалинская область,"837495,2","1564707,9","1605079,4",2517125,"2397445,2","2059206,5"
5,Свердловская область,1822835,"487246,6","522156,2","560977,3","587781,9",588270
83,Севастополь,"48663,3",211366,"234060,8","276550,7","309114,9","295304,9"
42,Северная Осетия — Алания,"126051,2","211526,9","217115,4","229965,3","248493,2","267814,4"
52,Смоленская область,"256706,8","296810,1","329679,7","354239,9","372073,3","386274,8"
45,Ставропольский край,"621198,3","254226,6","262480,7","280220,7",296214,"308476,2"
70,Тамбовская область,"5851557,8","306725,3","309152,6","343693,1","349773,1","378455,8"
3,Татарстан,"1867258,7","530860,1","582208,5","673117,8","720053,2","675621,4"
16,Тверская область,329616,305541,326017,"368955,6","386059,1","391722,2"
26,Томская область,"471456,7","483420,8","514001,1","568191,7","573005,2","518179,5"
12,Тульская область,"477537,8","367487,5",397428,"448896,8","459650,6","486544,2"
75,Тыва,"47289,6","182914,4","203160,1","228064,8","243389,3","251799,9"
72,Тюменская область,"5851557,8","1683993,8","1930537,3","2393355,2","2393544,7","1934463,9"
58,Удмуртия,"517999,8","375910,8","390800,7","450225,9","480560,7","451490,9"
36,Ульяновская область,"304479,1",292335,"299921,8","311203,3","344371,4","360112,2"
43,Хабаровский край,"595792,3","504272,3","524460,5","574833,3","610678,9","658239,5"
0,Хакасия,"170413,1","386695,7","405788,7","451421,5","478914,6","500422,8"
41,Ханты-Мансийский АО — Югра,"3154058,7","1912836,6","2155227,7","2715827,8","2731117,6","1994630,3"
28,Челябинская область,"1209242,7","380623,8","405015,2","436611,1","445834,3","467537,3"
19,Чечня,"154401,4","143561,5",151464,"154705,5","164625,4","171029,5"
6,Чувашия,251307,"230260,9","240379,6","257992,5","278132,7","287210,3"
15,Чукотский АО,"61735,5","1443771,7",1469675,"1685134,1","1900850,8","2404271,2"
7,Якутия,"747601,7","925293,3","977633,1","1166833,3","1266298,6","1168152,5"
64,Ямало-Ненецкий АО,"905673,5","3790547,2","4571566,9","5650999,3",5817780,"5072483,6"
60,Ярославская область,"443054,1","392410,1","421499,3","462207,4","484799,3","495102,2"
